Date,NYSE: MMM
2015-06-01,120.63246154785156
2015-06-02,120.09648132324219
2015-06-03,120.24434661865234
2015-06-04,119.54202270507812
2015-06-05,118.88591003417969
2015-06-08,118.10042572021484
2015-06-09,117.74925994873047
2015-06-10,119.09844207763672
2015-06-11,118.8304672241211
2015-06-12,117.51824188232422
2015-06-15,117.2872085571289
2015-06-16,117.91559600830078
2015-06-17,117.63838195800781
2015-06-18,118.17435455322266
2015-06-19,116.99150848388672
2015-06-22,117.92485046386719
2015-06-23,117.38887023925781
2015-06-24,118.38690185546875
2015-06-25,117.82321166992188
2015-06-26,117.13011169433594
2015-06-29,115.07860565185547
2015-06-30,115.9103012084961
2015-07-01,116.99150848388672
2015-07-02,116.8436279296875
2015-07-06,116.4370346069336
2015-07-07,116.15057373046875
2015-07-08,113.26736450195312
2015-07-09,110.95711517333984
2015-07-10,113.92346954345703
2015-07-13,116.12284851074219
2015-07-14,116.07662200927734
2015-07-15,117.19480895996094
2015-07-16,118.75654602050781
2015-07-17,119.78228759765625
2015-07-20,122.0463638305664
2015-07-21,120.8265380859375
2015-07-22,115.71623229980469
2015-07-23,115.66078186035156
2015-07-24,115.05088806152344
2015-07-27,113.4521713256836
2015-07-28,114.01588439941406
2015-07-29,113.65547180175781
2015-07-30,113.08255767822266
2015-07-31,112.09375
2015-08-03,109.45081329345703
2015-08-04,105.93921661376953
2015-08-05,106.64154815673828
2015-08-06,106.87360382080078
2015-08-07,107.23564910888672
2015-08-10,111.13444519042969
2015-08-11,105.35123443603516
2015-08-12,106.9757080078125
2015-08-13,106.8921890258789
2015-08-14,107.64407348632812
2015-08-17,108.75802612304688
2015-08-18,108.14537811279297
2015-08-19,106.76223754882812
2015-08-20,104.57145690917969
2015-08-21,98.17554473876953
2015-08-24,95.72489929199219
2015-08-25,96.30042266845703
2015-08-26,101.82373046875
2015-08-27,104.82211303710938
2015-08-28,105.16555786132812
2015-08-31,104.673583984375
2015-09-01,99.9950180053711
2015-09-02,104.28369140625
2015-09-03,102.45496368408203
2015-09-04,101.43385314941406
2015-09-08,104.25584411621094
2015-09-09,102.25074768066406
2015-09-10,104.4971923828125
2015-09-11,106.01958465576172
2015-09-14,107.04068756103516
2015-09-15,107.94114685058594
2015-09-16,108.06181335449219
2015-09-17,105.75038146972656
2015-09-18,105.3140869140625
2015-09-21,106.94788360595703
2015-09-22,105.26768493652344
2015-09-23,106.1217041015625
2015-09-24,106.7529296875
2015-09-25,106.48372650146484
2015-09-28,104.37653350830078
2015-09-29,101.2389144897461
2015-09-30,102.3899917602539
2015-10-01,101.72162628173828
2015-10-02,102.46424865722656
2015-10-05,102.8355712890625
2015-10-06,103.32755279541016
2015-10-07,102.8355712890625
2015-10-08,101.64735412597656
2015-10-09,104.07947540283203
2015-10-12,103.59677124023438
2015-10-13,103.77312469482422
2015-10-14,102.30644226074219
2015-10-15,103.83811950683594
2015-10-16,103.07691955566406
2015-10-19,103.71743774414062
2015-10-20,105.61114501953125
2015-10-21,105.60186767578125
2015-10-22,107.21709442138672
2015-10-23,110.54034423828125
2015-10-26,107.0128402709961
2015-10-27,106.335205078125
2015-10-28,110.71671295166016
2015-10-29,111.88634490966797
2015-10-30,110.93023681640625
2015-11-02,112.48975372314453
2015-11-03,113.7800521850586
2015-11-04,113.25093078613281
2015-11-05,112.72887420654297
2015-11-06,112.85939025878906
2015-11-09,112.402587890625
2015-11-10,108.85999298095703
2015-11-11,108.24468994140625
2015-11-12,107.881103515625
2015-11-13,104.73008728027344
2015-11-16,106.44544219970703
2015-11-17,105.9886245727539
2015-11-18,109.34476470947266
2015-11-19,110.73382568359375
2015-11-20,111.21861267089844
2015-11-23,109.77360534667969
2015-11-24,110.82706451416016
2015-11-25,110.03462219238281
2015-11-27,109.82953643798828
2015-11-30,110.2863540649414
2015-12-01,109.3913803100586
2015-12-02,108.4031982421875
2015-12-03,107.39633178710938
2015-12-04,110.96690368652344
2015-12-07,110.26771545410156
2015-12-08,110.2210922241211
2015-12-09,107.78788757324219
2015-12-10,108.30064392089844
2015-12-11,105.51316833496094
2015-12-14,104.86058807373047
2015-12-15,103.00540924072266
2015-12-16,103.79781341552734
2015-12-17,101.59768676757812
2015-12-18,98.84751892089844
2015-12-21,100.05945587158203
2015-12-22,99.96623229980469
2015-12-23,101.25274658203125
2015-12-24,100.7120361328125
2015-12-28,99.5840072631836
2015-12-29,101.37393951416016
2015-12-30,100.05013275146484
2015-12-31,98.12966918945312
2016-01-04,98.21358489990234
2016-01-05,95.7524185180664
2016-01-06,93.87858581542969
2016-01-07,89.91647338867188
2016-01-08,90.39190673828125
2016-01-11,91.8555679321289
2016-01-12,93.18870544433594
2016-01-13,90.79279327392578
2016-01-14,92.77849578857422
2016-01-15,90.5504150390625
2016-01-19,90.11225128173828
2016-01-20,90.23343658447266
2016-01-21,89.77662658691406
2016-01-22,94.54981231689453
2016-01-25,92.70393371582031
2016-01-26,93.21665954589844
2016-01-27,87.09172821044922
2016-01-28,87.7163314819336
2016-01-29,90.74617767333984
2016-02-01,89.8978271484375
2016-02-02,88.07992553710938
2016-02-03,89.8232421875
2016-02-04,90.54499053955078
2016-02-05,88.12669372558594
2016-02-08,89.05465698242188
2016-02-09,89.03590393066406
2016-02-10,88.36102294921875
2016-02-11,87.82674407958984
2016-02-12,88.09857177734375
2016-02-16,90.58246612548828
2016-02-17,91.96971130371094
2016-02-18,90.22628784179688
2016-02-19,90.02007293701172
2016-02-22,90.80741119384766
2016-02-23,88.75467681884766
2016-02-24,90.07630920410156
2016-02-25,90.6949462890625
2016-02-26,90.8355484008789
2016-02-29,90.62934112548828
2016-03-01,94.22864532470703
2016-03-02,94.43485260009766
2016-03-03,95.13784790039062
2016-03-04,96.55318450927734
2016-03-07,95.48465728759766
2016-03-08,94.69730377197266
2016-03-09,94.78165435791016
2016-03-10,94.82852935791016
2016-03-11,95.8501968383789
2016-03-14,96.09391021728516
2016-03-15,98.0247802734375
2016-03-16,99.3276596069336
2016-03-17,99.16829681396484
2016-03-18,99.28077697753906
2016-03-21,99.27140808105469
2016-03-22,100.03065490722656
2016-03-23,99.47762298583984
2016-03-24,99.04645538330078
2016-03-28,98.59654998779297
2016-03-29,100.93046569824219
2016-03-30,102.69261932373047
2016-03-31,102.15835571289062
2016-04-01,103.09566497802734
2016-04-04,104.15483856201172
2016-04-05,102.92696380615234
2016-04-06,104.0048599243164
2016-04-07,101.73655700683594
2016-04-08,101.84904479980469
2016-04-11,102.18647003173828
2016-04-12,103.51747131347656
2016-04-13,105.01717376708984
2016-04-14,105.07341003417969
2016-04-15,102.96444702148438
2016-04-18,100.74299621582031
2016-04-19,100.208740234375
2016-04-20,100.41494750976562
2016-04-21,99.3276596069336
2016-04-22,99.05583190917969
2016-04-25,98.49344635009766
2016-04-26,97.80919647216797
2016-04-27,91.68851470947266
2016-04-28,88.88593292236328
2016-04-29,87.8642349243164
2016-05-02,87.77051544189453
2016-05-03,89.21397399902344
2016-05-04,88.2860336303711
2016-05-05,87.92769622802734
2016-05-06,87.43732452392578
2016-05-09,87.5033187866211
2016-05-10,88.09742736816406
2016-05-11,87.23927307128906
2016-05-12,85.19290924072266
2016-05-13,85.36265563964844
2016-05-16,88.5312271118164
2016-05-17,88.16344451904297
2016-05-18,89.17247772216797
2016-05-19,88.8329849243164
2016-05-20,89.79486846923828
2016-05-23,90.9359359741211
2016-05-24,92.32218933105469
2016-05-25,93.94420623779297
2016-05-26,94.68917846679688
2016-05-27,94.63259887695312
2016-05-31,94.17052459716797
2016-06-01,92.85027313232422
2016-06-02,92.15245819091797
2016-06-03,92.34104919433594
2016-06-06,93.01058959960938
2016-06-07,93.38780975341797
2016-06-08,93.30293273925781
2016-06-09,93.97248077392578
2016-06-10,93.19921112060547
2016-06-13,91.79408264160156
2016-06-14,91.90725708007812
2016-06-15,91.60548400878906
2016-06-16,91.99214935302734
2016-06-17,89.89860534667969
2016-06-20,89.68171691894531
2016-06-21,90.445556640625
2016-06-22,90.10609436035156
2016-06-23,90.62474060058594
2016-06-24,88.07858276367188
2016-06-27,86.7960433959961
2016-06-28,88.25775146484375
2016-06-29,89.02159118652344
2016-06-30,90.1532211303711
2016-07-01,90.42669677734375
2016-07-05,89.57799530029297
2016-07-06,90.08722686767578
2016-07-07,90.47386932373047
2016-07-08,91.17170715332031
2016-07-11,91.4546127319336
2016-07-12,91.86954498291016
2016-07-13,91.35086059570312
2016-07-14,93.16149139404297
2016-07-15,93.15206146240234
2016-07-18,94.1422348022461
2016-07-19,94.1799545288086
2016-07-20,94.26483154296875
2016-07-21,93.76502990722656
2016-07-22,93.03889465332031
2016-07-25,91.79408264160156
2016-07-26,91.16226959228516
2016-07-27,97.08444213867188
2016-07-28,98.39525604248047
2016-07-29,98.2726821899414
2016-08-01,100.0078353881836
2016-08-02,98.52730560302734
2016-08-03,99.76266479492188
2016-08-04,100.37894439697266
2016-08-05,101.90543365478516
2016-08-08,102.74928283691406
2016-08-09,103.16645050048828
2016-08-10,102.39848327636719
2016-08-11,102.33209991455078
2016-08-12,102.56913757324219
2016-08-15,103.8017349243164
2016-08-16,103.70689392089844
2016-08-17,103.55518341064453
2016-08-18,103.42245483398438
2016-08-19,103.68793487548828
2016-08-22,102.88201904296875
2016-08-23,103.20437622070312
2016-08-24,102.42691040039062
2016-08-25,101.99078369140625
2016-08-26,101.3934326171875
2016-08-29,101.27967071533203
2016-08-30,100.50221252441406
2016-08-31,100.5970230102539
2016-09-01,101.19434356689453
2016-09-02,102.1424789428711
2016-09-06,102.11402893066406
2016-09-07,102.73979187011719
2016-09-08,100.04710388183594
2016-09-09,97.78105926513672
2016-09-12,99.97125244140625
2016-09-13,102.35105895996094
2016-09-14,105.97293853759766
2016-09-15,109.57585144042969
2016-09-16,108.95956420898438
2016-09-19,107.68905639648438
2016-09-20,107.67958068847656
2016-09-21,107.66061401367188
2016-09-22,108.67513275146484
2016-09-23,106.86417388916016
2016-09-26,107.0253677368164
2016-09-27,107.22447967529297
2016-09-28,108.03986358642578
2016-09-29,106.36168670654297
2016-09-30,107.18655395507812
2016-10-03,106.68403625488281
2016-10-04,107.1391372680664
2016-10-05,107.18655395507812
2016-10-06,107.98298645019531
2016-10-07,108.14415740966797
2016-10-10,110.03095245361328
2016-10-11,110.26797485351562
2016-10-12,111.25403594970703
2016-10-13,110.9127197265625
2016-10-14,111.52898406982422
2016-10-17,111.45313262939453
2016-10-18,111.37730407714844
2016-10-19,111.04544830322266
2016-10-20,110.98857879638672
2016-10-21,110.55242156982422
2016-10-24,111.5479507446289
2016-10-25,112.11682891845703
2016-10-26,109.59480285644531
2016-10-27,108.54236602783203
2016-10-28,107.82178497314453
2016-10-31,107.651123046875
2016-11-01,105.70744323730469
2016-11-02,105.80226135253906
2016-11-03,104.66822052001953
2016-11-04,103.72472381591797
2016-11-07,105.22093200683594
2016-11-08,105.84037780761719
2016-11-09,105.66886138916016
2016-11-10,102.72408294677734
2016-11-11,103.3340072631836
2016-11-14,100.74183654785156
2016-11-15,102.0760498046875
2016-11-16,104.82067108154297
2016-11-17,104.78254699707031
2016-11-18,104.88740539550781
2016-11-21,106.47891235351562
2016-11-22,106.54560852050781
2016-11-23,106.00240325927734
2016-11-25,106.53608703613281
2016-11-28,106.326416015625
2016-11-29,106.22160339355469
2016-11-30,105.32576751708984
2016-12-01,104.34417724609375
2016-12-02,104.73490142822266
2016-12-05,103.98204803466797
2016-12-06,104.78254699707031
2016-12-07,105.81182098388672
2016-12-08,106.85057830810547
2016-12-09,108.59456634521484
2016-12-12,107.9751205444336
2016-12-13,109.77630615234375
2016-12-14,109.77630615234375
2016-12-15,110.37667846679688
2016-12-16,110.5196304321289
2016-12-19,111.15814971923828
2016-12-20,111.45357513427734
2016-12-21,111.55841064453125
2016-12-22,110.82459259033203
2016-12-23,111.04377746582031
2016-12-27,111.7490005493164
2016-12-28,111.27250671386719
2016-12-29,111.2439193725586
2016-12-30,110.37667846679688
2017-01-03,110.69115447998047
2017-01-04,110.56727600097656
2017-01-05,111.12956237792969
2017-01-06,112.36846923828125
2017-01-09,113.39769744873047
2017-01-10,113.51206970214844
2017-01-11,114.12198638916016
2017-01-12,113.64545440673828
2017-01-13,113.44534301757812
2017-01-17,114.36023712158203
2017-01-18,114.35069274902344
2017-01-19,114.15055847167969
2017-01-20,114.36023712158203
2017-01-23,114.43647766113281
2017-01-24,114.33164978027344
2017-01-25,116.1518783569336
2017-01-26,116.20904541015625
2017-01-27,116.21858215332031
2017-01-30,115.91360473632812
2017-01-31,115.64677429199219
2017-02-01,122.69898986816406
2017-02-02,122.48934173583984
2017-02-03,123.01349639892578
2017-02-06,124.1666259765625
2017-02-07,125.34832763671875
2017-02-08,125.83436584472656
2017-02-09,126.74364471435547
2017-02-10,126.45648956298828
2017-02-13,127.57633972167969
2017-02-14,129.23219299316406
2017-02-15,129.70118713378906
2017-02-16,129.5480499267578
2017-02-17,129.90220642089844
2017-02-21,130.8402099609375
2017-02-22,131.23260498046875
2017-02-23,130.67745971679688
2017-02-24,130.8019256591797
2017-02-27,131.06033325195312
2017-02-28,131.11778259277344
2017-03-01,133.79769897460938
2017-03-02,133.00331115722656
2017-03-03,133.78814697265625
2017-03-06,133.36700439453125
2017-03-07,133.539306640625
2017-03-08,133.0415802001953
2017-03-09,132.73529052734375
2017-03-10,133.17559814453125
2017-03-13,133.23300170898438
2017-03-14,133.0320281982422
2017-03-15,134.43902587890625
2017-03-16,134.6591339111328
2017-03-17,133.98916625976562
2017-03-20,135.39614868164062
2017-03-21,133.8455810546875
2017-03-22,135.3578643798828
2017-03-23,134.87925720214844
2017-03-24,134.6112823486328
2017-03-27,134.8410186767578
2017-03-28,137.63584899902344
2017-03-29,137.9420928955078
2017-03-30,137.76023864746094
2017-03-31,137.50184631347656
2017-04-03,137.54014587402344
2017-04-04,138.5642547607422
2017-04-05,137.8463897705078
2017-04-06,137.50184631347656
2017-04-07,137.195556640625
2017-04-10,137.0328369140625
2017-04-11,135.55886840820312
2017-04-12,135.72154235839844
2017-04-13,135.00372314453125
2017-04-17,135.75027465820312
2017-04-18,135.14730834960938
2017-04-19,134.64956665039062
2017-04-20,136.33413696289062
2017-04-21,136.1714324951172
2017-04-24,137.48269653320312
2017-04-25,138.3345489501953
2017-04-26,137.52099609375
2017-04-27,137.62625122070312
2017-04-28,137.4922637939453
2017-05-01,140.2966766357422
2017-05-02,141.18678283691406
2017-05-03,140.75611877441406
2017-05-04,140.24879455566406
2017-05-05,142.5746307373047
2017-05-08,146.4510498046875
2017-05-09,147.3890380859375
2017-05-10,146.6903076171875
2017-05-11,147.95892333984375
2017-05-12,150.0252685546875
2017-05-15,149.64085388183594
2017-05-16,149.41976928710938
2017-05-17,144.40293884277344
2017-05-18,146.60379028320312
2017-05-19,147.10354614257812
2017-05-22,147.99737548828125
2017-05-23,147.8147735595703
2017-05-24,147.3726806640625
2017-05-25,147.88201904296875
2017-05-26,147.6322021484375
2017-05-30,147.68984985351562
2017-05-31,146.81524658203125
2017-06-01,147.21890258789062
2017-06-02,149.40057373046875
2017-06-05,147.93971252441406
2017-06-06,148.43948364257812
2017-06-07,149.32369995117188
2017-06-08,148.95848083496094
2017-06-09,143.18234252929688
2017-06-12,139.7609100341797
2017-06-13,140.8853759765625
2017-06-14,139.51101684570312
2017-06-15,138.67483520507812
2017-06-16,136.73348999023438
2017-06-19,140.64508056640625
2017-06-20,139.36685180664062
2017-06-21,140.19337463378906
2017-06-22,139.96275329589844
2017-06-23,140.58741760253906
2017-06-26,140.14532470703125
2017-06-27,138.1366424560547
2017-06-28,140.1549530029297
2017-06-29,138.08860778808594
2017-06-30,138.41537475585938
2017-07-03,137.91558837890625
2017-07-05,138.48265075683594
2017-07-06,137.1755828857422
2017-07-07,138.56915283203125
2017-07-10,139.4148712158203
2017-07-11,139.86660766601562
2017-07-12,140.0684356689453
2017-07-13,142.01947021484375
2017-07-14,143.24002075195312
2017-07-17,143.73976135253906
2017-07-18,144.2395477294922
2017-07-19,145.14295959472656
2017-07-20,144.48941040039062
2017-07-21,144.42213439941406
2017-07-24,146.1713409423828
2017-07-25,146.7960205078125
2017-07-26,147.48802185058594
2017-07-27,144.70086669921875
2017-07-28,143.68211364746094
2017-07-31,142.94207763671875
2017-08-01,144.21072387695312
2017-08-02,151.02479553222656
2017-08-03,149.51589965820312
2017-08-04,150.30398559570312
2017-08-07,152.62982177734375
2017-08-08,153.8503875732422
2017-08-09,154.792236328125
2017-08-10,149.86183166503906
2017-08-11,151.94593811035156
2017-08-14,154.23263549804688
2017-08-15,155.92112731933594
2017-08-16,155.2939910888672
2017-08-17,152.31256103515625
2017-08-18,151.96524047851562
2017-08-21,151.6854248046875
2017-08-22,154.1651153564453
2017-08-23,154.35806274414062
2017-08-24,153.6730194091797
2017-08-25,154.24229431152344
2017-08-28,155.79571533203125
2017-08-29,157.1851043701172
2017-08-30,157.6096649169922
2017-08-31,158.23678588867188
2017-09-01,158.28506469726562
2017-09-05,156.38427734375
2017-09-06,156.22021484375
2017-09-07,155.5930938720703
2017-09-08,153.05552673339844
2017-09-11,155.8246612548828
2017-09-12,155.20716857910156
2017-09-13,154.0396728515625
2017-09-14,152.71780395507812
2017-09-15,154.2615966796875
2017-09-18,153.0941162109375
2017-09-19,153.1519775390625
2017-09-20,150.58547973632812
2017-09-21,147.99964904785156
2017-09-22,146.55235290527344
2017-09-25,145.25946044921875
2017-09-26,147.7584228515625
2017-09-27,148.81011962890625
2017-09-28,147.89352416992188
2017-09-29,148.7039794921875
2017-10-02,148.40489196777344
2017-10-03,149.05136108398438
2017-10-04,148.0865020751953
2017-10-05,149.9293670654297
2017-10-06,149.84251403808594
2017-10-09,150.36354064941406
2017-10-10,150.4214324951172
2017-10-11,151.04861450195312
2017-10-12,150.51795959472656
2017-10-13,151.47315979003906
2017-10-16,154.2615966796875
2017-10-17,154.8308563232422
2017-10-18,154.14581298828125
2017-10-19,150.49862670898438
2017-10-20,150.75914001464844
2017-10-23,150.68197631835938
2017-10-24,151.5792694091797
2017-10-25,150.9135284423828
2017-10-26,151.87835693359375
2017-10-27,157.32015991210938
2017-10-30,160.86123657226562
2017-10-31,163.09967041015625
2017-11-01,161.02525329589844
2017-11-02,162.20237731933594
2017-11-03,166.43809509277344
2017-11-06,168.12660217285156
2017-11-07,168.66690063476562
2017-11-08,170.04669189453125
2017-11-09,169.69935607910156
2017-11-10,169.13768005371094
2017-11-13,168.45986938476562
2017-11-14,165.9131317138672
2017-11-15,163.72471618652344
2017-11-16,165.68077087402344
2017-11-17,164.76084899902344
2017-11-20,164.59625244140625
2017-11-21,167.65615844726562
2017-11-22,169.4185028076172
2017-11-24,169.42819213867188
2017-11-27,168.57606506347656
2017-11-28,167.58837890625
2017-11-29,164.11212158203125
2017-11-30,166.40701293945312
2017-12-01,165.63233947753906
2017-12-04,164.4219207763672
2017-12-05,164.26698303222656
2017-12-06,163.65696716308594
2017-12-07,163.95716857910156
2017-12-08,164.0055389404297
2017-12-11,167.20103454589844
2017-12-12,166.26174926757812
2017-12-13,166.81370544433594
2017-12-14,166.76528930664062
2017-12-15,168.45986938476562
2017-12-18,170.832275390625
2017-12-19,169.01177978515625
2017-12-20,168.82781982421875
2017-12-21,169.4669189453125
2017-12-22,169.4669189453125
2017-12-26,165.16757202148438
2017-12-27,165.19662475585938
2017-12-28,165.66140747070312
2017-12-29,163.8699951171875
